INPUT_0_MEMORY,INPUT_1_MEMORY,OUTPUT_0_MEMORY,num tiles,estimated,real
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,5.0,2355.762316720243,1913
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,5.0,2355.762316720243,1938
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,5.0,2355.762316720243,1934
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2188
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2234
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2395
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2151
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2334
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2250
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2197
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2252
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2271
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,20.0,2654.8087436880273,2226
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6857
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6639
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6306
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6422
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6345
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6661
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6337
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6879
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6648
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,200.0,6243.3658673014415,6442
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14191
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14103
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14168
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14143
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,13718
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,13786
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14935
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14378
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14257
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,500.0,12224.29440665713,14065
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,60349
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,61200
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,60197
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,61267
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,60008
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,61067
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,60909
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,61338
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,60428
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,3000.0,62065.36556795454,61692
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,81563
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,83187
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,82994
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,85454
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,81124
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,82426
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,81893
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,81586
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,83363
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,4000.0,82001.79403247351,82257
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,138079
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,139656
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,140378
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,138934
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,142778
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,141155
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,139549
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,139519
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,138176
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,7000.0,141811.0794260304,138873
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,180879
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,182483
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,182452
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,178698
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,178604
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,179928
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,182431
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,179978
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,182087
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,9000.0,181683.93635506832,182803
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,227847
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,222815
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,223146
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,222309
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,224743
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,223229
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,222285
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,226634
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,220286
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_DRAM_INTERLEAVED,11000.0,221556.79328410627,221235
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1803
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1789
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1818
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1811
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1858
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1804
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1901
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1811
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1792
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,5.0,2414.541223818249,1935
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2002
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2033
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2045
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2004
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2014
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,1992
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,1985
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2043
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2052
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,20.0,2640.62363254906,2046
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5435
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5346
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5529
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5361
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5728
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5559
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5449
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5273
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5384
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,200.0,5353.612537318795,5311
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11725
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11020
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11652
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11314
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11493
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11096
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11511
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11288
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11378
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,500.0,9875.260711935021,11567
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,46385
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,48993
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,46294
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,46781
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,47111
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,47660
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,47036
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,47557
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,46592
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,3000.0,47555.66216707024,46251
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,64671
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,63660
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,62352
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,62361
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,62474
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,63957
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,62837
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,61999
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,61936
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,4000.0,62627.82274912432,63580
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,7000.0,107844.30449528657,106522
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,7000.0,107844.30449528657,108245
DEV_0_DRAM_INTERLEAVED,DEV_0_L1_INTERLEAVED,DEV_0_L1_INTERLEAVED,7000.0,107844.30449528657,107181
